order_id,city,locality,raw_address,lat,lng,status
ORD-298,Indore,Vijay Nagar,chemist shop near house,22.751756,75.895565,SUCCESS
ORD-299,Indore,Vijay Nagar,chemist shop near house,22.751818,75.895604,SUCCESS
ORD-300,Indore,Vijay Nagar,medical store ke paas,22.752483,75.895095,SUCCESS
ORD-301,Indore,Vijay Nagar,medical store ke paas,22.752229,75.895455,SUCCESS
ORD-302,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752287,75.895441,SUCCESS
ORD-303,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752452,75.894987,SUCCESS
ORD-304,Indore,Vijay Nagar,chemist shop near house,22.751827,75.895141,SUCCESS
ORD-305,Indore,Vijay Nagar,medical store ke paas,22.751724,75.895391,SUCCESS
ORD-306,Indore,Vijay Nagar,medical store ke paas,22.75246,75.895484,SUCCESS
ORD-307,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.751913,75.89491,SUCCESS
ORD-308,Indore,Vijay Nagar,chemist shop near house,22.752015,75.895589,SUCCESS
ORD-309,Indore,Vijay Nagar,chemist shop near house,22.752015,75.895613,SUCCESS
ORD-310,Indore,Vijay Nagar,medical store ke paas,22.751847,75.895008,SUCCESS
ORD-311,Indore,Vijay Nagar,medical store ke paas,22.751974,75.89559,SUCCESS
ORD-312,Indore,Vijay Nagar,chemist shop near house,22.752229,75.8957,SUCCESS
ORD-313,Indore,Vijay Nagar,medical store ke paas,22.752091,75.895162,SUCCESS
ORD-314,Indore,Vijay Nagar,medical store ke paas,22.752099,75.894986,SUCCESS
ORD-315,Indore,Vijay Nagar,chemist shop near house,22.752112,75.894922,SUCCESS
ORD-316,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.751713,75.895162,SUCCESS
ORD-317,Indore,Vijay Nagar,chemist shop near house,22.751799,75.895453,SUCCESS
ORD-318,Indore,Vijay Nagar,medical store ke paas,22.751739,75.895335,SUCCESS
ORD-319,Indore,Vijay Nagar,medical store ke paas,22.751858,75.895003,SUCCESS
ORD-320,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752219,75.894955,SUCCESS
ORD-321,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.751848,75.894896,SUCCESS
ORD-322,Indore,Vijay Nagar,medical store ke paas,22.752444,75.895081,SUCCESS
ORD-323,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752252,75.895553,SUCCESS
ORD-324,Indore,Vijay Nagar,medical store ke paas,22.752077,75.895347,SUCCESS
ORD-325,Indore,Vijay Nagar,chemist shop near house,22.752046,75.895615,SUCCESS
ORD-326,Indore,Vijay Nagar,medical store ke paas,22.752271,75.895474,SUCCESS
ORD-327,Indore,Vijay Nagar,medical store ke paas,22.7517,75.895272,SUCCESS
ORD-328,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752038,75.895103,SUCCESS
ORD-329,Indore,Vijay Nagar,medical store ke paas,22.751907,75.895442,SUCCESS
ORD-330,Indore,Vijay Nagar,chemist shop near house,22.751995,75.89548,SUCCESS
ORD-331,Indore,Vijay Nagar,medical store ke paas,22.752399,75.894957,SUCCESS
ORD-332,Indore,Vijay Nagar,medical store ke paas,22.751713,75.895108,SUCCESS
ORD-333,Indore,Vijay Nagar,chemist shop near house,22.751879,75.894987,SUCCESS
ORD-334,Indore,Vijay Nagar,chemist shop near house,22.751737,75.894991,SUCCESS
ORD-335,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752148,75.89519,SUCCESS
ORD-336,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752206,75.894996,SUCCESS
ORD-337,Indore,Vijay Nagar,medical store ke paas,22.751726,75.895031,SUCCESS
ORD-338,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752483,75.895529,SUCCESS
ORD-339,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752312,75.89525,SUCCESS
ORD-340,Indore,Vijay Nagar,chemist shop near house,22.752371,75.895649,SUCCESS
ORD-341,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752344,75.895243,SUCCESS
ORD-342,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.751884,75.895301,SUCCESS
ORD-343,Indore,Vijay Nagar,medical store ke paas,22.752308,75.894902,SUCCESS
ORD-344,Indore,Vijay Nagar,chemist shop near house,22.752222,75.895472,SUCCESS
ORD-345,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.751967,75.895275,SUCCESS
ORD-346,Indore,Vijay Nagar,medical store ke paas,22.751839,75.895391,SUCCESS
ORD-347,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.751697,75.894922,SUCCESS
ORD-348,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.751837,75.894896,SUCCESS
ORD-349,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752035,75.894967,SUCCESS
ORD-350,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752421,75.895181,SUCCESS
ORD-351,Indore,Vijay Nagar,medical store ke paas,22.752363,75.894959,SUCCESS
ORD-352,Indore,Vijay Nagar,chemist shop near house,22.751789,75.8953,SUCCESS
ORD-353,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.751863,75.895013,SUCCESS
ORD-354,Indore,Vijay Nagar,medical store ke paas,22.751999,75.895145,SUCCESS
ORD-355,Indore,Vijay Nagar,medical store ke paas,22.752215,75.8951,SUCCESS
ORD-356,Indore,Vijay Nagar,chemist shop near house,22.751937,75.894911,SUCCESS
ORD-357,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752128,75.895048,SUCCESS
ORD-358,Indore,Vijay Nagar,medical store ke paas,22.751878,75.895105,SUCCESS
ORD-359,Indore,Vijay Nagar,medical store ke paas,22.75192,75.89559,SUCCESS
ORD-360,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.751983,75.895325,SUCCESS
ORD-361,Indore,Vijay Nagar,chemist shop near house,22.752469,75.895267,SUCCESS
ORD-362,Indore,Vijay Nagar,chemist shop near house,22.752348,75.895687,SUCCESS
ORD-363,Indore,Vijay Nagar,chemist shop near house,22.752504,75.895058,SUCCESS
ORD-364,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752283,75.895697,SUCCESS
ORD-365,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752451,75.895232,SUCCESS
ORD-366,Indore,Vijay Nagar,medical store ke paas,22.75193,75.895386,SUCCESS
ORD-367,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752334,75.895004,SUCCESS
ORD-368,Indore,Vijay Nagar,medical store ke paas,22.75177,75.895704,SUCCESS
ORD-369,Indore,Vijay Nagar,medical store ke paas,22.752457,75.894906,SUCCESS
ORD-370,Indore,Vijay Nagar,chemist shop near house,22.752442,75.895471,SUCCESS
ORD-371,Indore,Vijay Nagar,medical store ke paas,22.752419,75.894977,SUCCESS
ORD-372,Indore,Vijay Nagar,medical store ke paas,22.75238,75.894935,SUCCESS
ORD-373,Indore,Vijay Nagar,medical store ke paas,22.752026,75.895116,SUCCESS
ORD-374,Indore,Vijay Nagar,medical store ke paas,22.751928,75.89523,SUCCESS
ORD-375,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.75199,75.895445,SUCCESS
ORD-376,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752241,75.895074,SUCCESS
ORD-377,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752129,75.895031,SUCCESS
ORD-378,Indore,Vijay Nagar,medical store ke paas,22.752124,75.895561,SUCCESS
ORD-379,Indore,Vijay Nagar,medical store ke paas,22.752214,75.895364,SUCCESS
ORD-380,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.751723,75.895461,SUCCESS
ORD-381,Indore,Vijay Nagar,chemist shop near house,22.752215,75.895344,SUCCESS
ORD-382,Indore,Vijay Nagar,chemist shop near house,22.752293,75.895502,SUCCESS
ORD-383,Indore,Vijay Nagar,chemist shop near house,22.75185,75.895497,SUCCESS
ORD-384,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752359,75.894955,SUCCESS
ORD-385,Indore,Vijay Nagar,medical store ke paas,22.751812,75.895204,SUCCESS
ORD-386,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.751914,75.895515,SUCCESS
ORD-387,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.751918,75.895451,SUCCESS
ORD-388,Indore,Vijay Nagar,medical store ke paas,22.75244,75.895139,SUCCESS
ORD-389,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752248,75.895478,SUCCESS
ORD-390,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.751754,75.89511,SUCCESS
ORD-391,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752105,75.89538,SUCCESS
ORD-392,Indore,Vijay Nagar,medical store ke paas,22.75219,75.895623,SUCCESS
ORD-393,Indore,Vijay Nagar,medical store ke paas,22.751723,75.89538,SUCCESS
ORD-394,Indore,Vijay Nagar,chemist shop near house,22.751998,75.895067,SUCCESS
ORD-395,Indore,Vijay Nagar,chemist shop near house,22.751787,75.895518,SUCCESS
ORD-396,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.751798,75.89568,SUCCESS
ORD-397,Indore,Vijay Nagar,medical store ke paas,22.751925,75.895659,SUCCESS
ORD-398,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.751779,75.894982,SUCCESS
ORD-399,Indore,Vijay Nagar,medical store ke paas,22.752439,75.895533,SUCCESS
ORD-400,Indore,Vijay Nagar,chemist shop near house,22.752245,75.895375,SUCCESS
ORD-401,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.752394,75.895366,SUCCESS
ORD-402,Indore,Vijay Nagar,chemist shop near house,22.75205,75.894909,SUCCESS
ORD-403,Indore,Vijay Nagar,medical store ke paas,22.751969,75.895349,SUCCESS
ORD-404,Indore,Vijay Nagar,chemist shop near house,22.752173,75.895407,SUCCESS
ORD-405,Indore,Vijay Nagar,medical store ke paas,22.751828,75.895433,SUCCESS
ORD-406,Indore,Vijay Nagar,medical store ke paas,22.752003,75.895605,SUCCESS
ORD-407,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.751795,75.895552,SUCCESS
ORD-408,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.751711,75.895051,SUCCESS
ORD-409,Indore,Vijay Nagar,medical store ke paas,22.751833,75.8953,SUCCESS
ORD-410,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.751876,75.895443,SUCCESS
ORD-411,Indore,Vijay Nagar,medical store ke paas,22.752368,75.895064,SUCCESS
ORD-412,Indore,Vijay Nagar,chemist shop near house,22.752227,75.8951,SUCCESS
ORD-413,Indore,Vijay Nagar,dawai ki dukaan ke pass,22.751886,75.895607,SUCCESS
ORD-414,Indore,Vijay Nagar,school ke samne house,22.751266,75.89418,SUCCESS
ORD-415,Indore,Vijay Nagar,school ke samne wali gali,22.751526,75.89414,SUCCESS
ORD-416,Indore,Vijay Nagar,opposite school lane,22.751,75.894161,SUCCESS
ORD-417,Indore,Vijay Nagar,opposite school lane,22.751115,75.894068,SUCCESS
ORD-418,Indore,Vijay Nagar,school ke samne wali gali,22.751783,75.894202,SUCCESS
ORD-419,Indore,Vijay Nagar,school ke samne wali gali,22.751759,75.893953,SUCCESS
ORD-420,Indore,Vijay Nagar,school ke samne house,22.751485,75.894233,SUCCESS
ORD-421,Indore,Vijay Nagar,school ke samne wali gali,22.751224,75.89412,SUCCESS
ORD-422,Indore,Vijay Nagar,opposite school lane,22.75115,75.89388,SUCCESS
ORD-423,Indore,Vijay Nagar,school ke samne wali gali,22.75166,75.89417,SUCCESS
ORD-424,Indore,Vijay Nagar,opposite school lane,22.751799,75.894477,SUCCESS
ORD-425,Indore,Vijay Nagar,opposite school lane,22.751686,75.893791,SUCCESS
ORD-426,Indore,Vijay Nagar,school ke samne wali gali,22.751721,75.894073,SUCCESS
ORD-427,Indore,Vijay Nagar,opposite school lane,22.751755,75.89375,SUCCESS
ORD-428,Indore,Vijay Nagar,school ke samne wali gali,22.751428,75.894161,SUCCESS
ORD-429,Indore,Vijay Nagar,school ke samne house,22.751638,75.893748,SUCCESS
ORD-430,Indore,Vijay Nagar,school ke samne wali gali,22.751605,75.893775,SUCCESS
ORD-431,Indore,Vijay Nagar,opposite school lane,22.751598,75.89414,SUCCESS
ORD-432,Indore,Vijay Nagar,school ke samne wali gali,22.751721,75.894014,SUCCESS
ORD-433,Indore,Vijay Nagar,school ke samne wali gali,22.751386,75.894237,SUCCESS
ORD-434,Indore,Vijay Nagar,school ke samne wali gali,22.751742,75.893997,SUCCESS
ORD-435,Indore,Vijay Nagar,school ke samne house,22.751078,75.893836,SUCCESS
ORD-436,Indore,Vijay Nagar,school ke samne wali gali,22.751364,75.894505,SUCCESS
ORD-437,Indore,Vijay Nagar,school ke samne wali gali,22.751607,75.893984,SUCCESS
ORD-438,Indore,Vijay Nagar,opposite school lane,22.751584,75.894268,SUCCESS
ORD-439,Indore,Vijay Nagar,school ke samne wali gali,22.751349,75.893715,SUCCESS
ORD-440,Indore,Vijay Nagar,school ke samne wali gali,22.751461,75.894378,SUCCESS
ORD-441,Indore,Vijay Nagar,school ke samne house,22.751804,75.894032,SUCCESS
ORD-442,Indore,Vijay Nagar,school ke samne wali gali,22.75122,75.894402,SUCCESS
ORD-443,Indore,Vijay Nagar,school ke samne house,22.751234,75.89434,SUCCESS
ORD-444,Indore,Vijay Nagar,school ke samne house,22.751769,75.894053,SUCCESS
ORD-445,Indore,Vijay Nagar,school ke samne wali gali,22.75155,75.89411,SUCCESS
ORD-446,Indore,Vijay Nagar,opposite school lane,22.751778,75.893707,SUCCESS
ORD-447,Indore,Vijay Nagar,school ke samne wali gali,22.751052,75.894483,SUCCESS
ORD-448,Indore,Vijay Nagar,school ke samne wali gali,22.751542,75.8937,SUCCESS
ORD-449,Indore,Vijay Nagar,school ke samne house,22.751775,75.89435,SUCCESS
ORD-450,Indore,Vijay Nagar,opposite school lane,22.751201,75.894131,SUCCESS
ORD-451,Indore,Vijay Nagar,school ke samne house,22.751359,75.893879,SUCCESS
ORD-452,Indore,Vijay Nagar,opposite school lane,22.751223,75.894327,SUCCESS
ORD-453,Indore,Vijay Nagar,opposite school lane,22.751323,75.89404,SUCCESS
ORD-454,Indore,Vijay Nagar,school ke samne wali gali,22.751167,75.893993,SUCCESS
ORD-455,Indore,Vijay Nagar,opposite school lane,22.751085,75.894251,SUCCESS
ORD-456,Indore,Vijay Nagar,school ke samne wali gali,22.75143,75.89414,SUCCESS
ORD-457,Indore,Vijay Nagar,school ke samne house,22.751804,75.893936,SUCCESS
ORD-458,Indore,Vijay Nagar,school ke samne wali gali,22.751516,75.893985,SUCCESS
ORD-459,Indore,Vijay Nagar,school ke samne house,22.751718,75.894314,SUCCESS
ORD-460,Indore,Vijay Nagar,opposite school lane,22.751529,75.894505,SUCCESS
ORD-461,Indore,Vijay Nagar,school ke samne wali gali,22.751563,75.894412,SUCCESS
ORD-462,Indore,Vijay Nagar,school ke samne wali gali,22.751446,75.8938,SUCCESS
ORD-463,Indore,Vijay Nagar,school ke samne house,22.751266,75.893754,SUCCESS
ORD-464,Indore,Vijay Nagar,school ke samne house,22.751786,75.893861,SUCCESS
ORD-465,Indore,Vijay Nagar,school ke samne house,22.751482,75.89393,SUCCESS
ORD-466,Indore,Vijay Nagar,school ke samne house,22.751629,75.893761,SUCCESS
ORD-467,Indore,Vijay Nagar,opposite school lane,22.751269,75.894432,SUCCESS
ORD-468,Indore,Vijay Nagar,school ke samne house,22.751578,75.894129,SUCCESS
ORD-469,Indore,Vijay Nagar,opposite school lane,22.751104,75.894469,SUCCESS
ORD-470,Indore,Vijay Nagar,school ke samne wali gali,22.751156,75.89437,SUCCESS
ORD-471,Indore,Vijay Nagar,school ke samne house,22.751632,75.894498,SUCCESS
ORD-472,Indore,Vijay Nagar,school ke samne wali gali,22.75159,75.893997,SUCCESS
ORD-473,Indore,Vijay Nagar,school ke samne house,22.75125,75.894245,SUCCESS
ORD-474,Indore,Vijay Nagar,school ke samne wali gali,22.750996,75.894499,SUCCESS
ORD-475,Indore,Vijay Nagar,opposite school lane,22.75153,75.894044,SUCCESS
ORD-476,Indore,Vijay Nagar,school ke samne house,22.751691,75.89432,SUCCESS
ORD-477,Indore,Vijay Nagar,school ke samne house,22.751091,75.894155,SUCCESS
ORD-478,Indore,Vijay Nagar,opposite school lane,22.751153,75.893727,SUCCESS
ORD-479,Indore,Vijay Nagar,school ke samne house,22.751256,75.894005,SUCCESS
ORD-480,Indore,Vijay Nagar,school ke samne house,22.751212,75.893788,SUCCESS
ORD-481,Indore,Vijay Nagar,school ke samne house,22.75167,75.894138,SUCCESS
ORD-482,Indore,Vijay Nagar,opposite school lane,22.751292,75.894097,SUCCESS
ORD-483,Indore,Vijay Nagar,school ke samne house,22.751684,75.894332,SUCCESS
ORD-484,Indore,Vijay Nagar,opposite school lane,22.751482,75.893906,SUCCESS
ORD-485,Indore,Vijay Nagar,opposite school lane,22.751143,75.894233,SUCCESS
ORD-486,Indore,Vijay Nagar,school ke samne wali gali,22.751086,75.894317,SUCCESS
ORD-487,Indore,Vijay Nagar,school ke samne house,22.751655,75.894018,SUCCESS
ORD-488,Indore,Vijay Nagar,school ke samne house,22.751578,75.893936,SUCCESS
ORD-489,Indore,Vijay Nagar,school ke samne house,22.751784,75.894355,SUCCESS
ORD-490,Indore,Vijay Nagar,school ke samne wali gali,22.751612,75.894021,SUCCESS
ORD-491,Indore,Vijay Nagar,opposite school lane,22.751771,75.894357,SUCCESS
ORD-492,Indore,Vijay Nagar,opposite school lane,22.751706,75.893805,SUCCESS
ORD-493,Indore,Vijay Nagar,school ke samne house,22.751052,75.894266,SUCCESS
ORD-494,Indore,Vijay Nagar,school ke samne house,22.751724,75.894222,SUCCESS
ORD-495,Indore,Vijay Nagar,school ke samne wali gali,22.751706,75.893764,SUCCESS
ORD-496,Indore,Vijay Nagar,opposite school lane,22.75111,75.893901,SUCCESS
ORD-497,Indore,Vijay Nagar,school ke samne wali gali,22.751612,75.894064,SUCCESS
ORD-498,Indore,Vijay Nagar,school ke samne house,22.751378,75.894182,SUCCESS
ORD-499,Indore,Vijay Nagar,school ke samne wali gali,22.751462,75.894088,SUCCESS
ORD-500,Indore,Vijay Nagar,school ke samne house,22.75109,75.894057,SUCCESS
ORD-501,Indore,Vijay Nagar,school ke samne wali gali,22.751774,75.894192,SUCCESS
ORD-502,Indore,Vijay Nagar,school ke samne wali gali,22.751258,75.893722,SUCCESS
ORD-503,Indore,Vijay Nagar,opposite school lane,22.751089,75.893754,SUCCESS
ORD-504,Indore,Vijay Nagar,school ke samne wali gali,22.75103,75.894318,SUCCESS
ORD-505,Indore,Vijay Nagar,school ke samne house,22.751297,75.893903,SUCCESS
ORD-506,Indore,Vijay Nagar,opposite school lane,22.75161,75.894263,SUCCESS
ORD-507,Indore,Vijay Nagar,school ke samne wali gali,22.751056,75.894176,SUCCESS
ORD-508,Indore,Vijay Nagar,school ke samne wali gali,22.751332,75.894238,SUCCESS
ORD-509,Indore,Vijay Nagar,school ke samne wali gali,22.751357,75.894265,SUCCESS
ORD-510,Indore,Vijay Nagar,opposite school lane,22.751203,75.89449,SUCCESS
ORD-511,Indore,Vijay Nagar,school ke samne wali gali,22.751246,75.893837,SUCCESS
ORD-512,Indore,Vijay Nagar,school ke samne house,22.751478,75.894,SUCCESS
ORD-513,Indore,Vijay Nagar,school ke samne wali gali,22.751632,75.894194,SUCCESS
ORD-514,Indore,Vijay Nagar,school ke samne wali gali,22.751582,75.894346,SUCCESS
ORD-515,Indore,Vijay Nagar,school ke samne house,22.751616,75.893769,SUCCESS
ORD-516,Indore,Vijay Nagar,opposite school lane,22.751435,75.893745,SUCCESS
ORD-517,Indore,Vijay Nagar,opposite school lane,22.751804,75.893982,SUCCESS
ORD-518,Indore,Vijay Nagar,school ke samne house,22.751658,75.894171,SUCCESS
ORD-519,Indore,Vijay Nagar,school ke samne wali gali,22.751612,75.894375,SUCCESS
ORD-520,Indore,Vijay Nagar,school ke samne wali gali,22.751279,75.894227,SUCCESS
ORD-521,Indore,Vijay Nagar,school ke samne wali gali,22.751039,75.894194,SUCCESS
ORD-522,Indore,Vijay Nagar,school ke samne wali gali,22.751657,75.894316,SUCCESS
ORD-523,Indore,Vijay Nagar,opposite school lane,22.75134,75.894338,SUCCESS
ORD-524,Indore,Vijay Nagar,school ke samne house,22.751205,75.893855,SUCCESS
ORD-525,Indore,Vijay Nagar,school ke samne house,22.751142,75.894342,SUCCESS
ORD-526,Indore,Vijay Nagar,school ke samne wali gali,22.75121,75.894038,SUCCESS
ORD-527,Indore,Vijay Nagar,opposite school lane,22.751474,75.894402,SUCCESS
ORD-528,Indore,Vijay Nagar,school ke samne wali gali,22.751216,75.894169,SUCCESS
ORD-529,Indore,Vijay Nagar,opposite school lane,22.75155,75.893718,SUCCESS
ORD-530,Indore,Vijay Nagar,opposite school lane,22.751044,75.894161,SUCCESS
ORD-531,Indore,Vijay Nagar,opposite school lane,22.751413,75.894385,SUCCESS
ORD-532,Indore,Vijay Nagar,opposite school lane,22.751723,75.894205,SUCCESS
ORD-533,Indore,Vijay Nagar,opposite school lane,22.751166,75.89446,SUCCESS
ORD-534,Indore,Vijay Nagar,opposite school lane,22.751183,75.894098,SUCCESS
ORD-535,Indore,Vijay Nagar,opposite school lane,22.751451,75.894485,SUCCESS
ORD-536,Indore,Vijay Nagar,school ke samne wali gali,22.751304,75.894006,SUCCESS
ORD-537,Indore,Vijay Nagar,opposite school lane,22.751496,75.894436,SUCCESS
ORD-538,Indore,Vijay Nagar,school ke samne house,22.75125,75.893834,SUCCESS
ORD-539,Indore,Vijay Nagar,opposite school lane,22.751701,75.894254,SUCCESS
ORD-540,Indore,Vijay Nagar,school ke samne wali gali,22.751231,75.89385,SUCCESS
ORD-541,Indore,Vijay Nagar,near city bus stand,22.753829,75.892611,SUCCESS
ORD-542,Indore,Vijay Nagar,bus stand ke bagal,22.753984,75.892251,SUCCESS
ORD-543,Indore,Vijay Nagar,bus stand ke bagal,22.754242,75.892284,SUCCESS
ORD-544,Indore,Vijay Nagar,bus stop ke paas,22.754154,75.892449,SUCCESS
ORD-545,Indore,Vijay Nagar,bus stop ke paas,22.754389,75.892366,SUCCESS
ORD-546,Indore,Vijay Nagar,bus stand ke bagal,22.75396,75.892499,SUCCESS
ORD-547,Indore,Vijay Nagar,bus stop ke paas,22.753798,75.892969,SUCCESS
ORD-548,Indore,Vijay Nagar,bus stop ke paas,22.753876,75.892367,SUCCESS
ORD-549,Indore,Vijay Nagar,bus stand ke bagal,22.754223,75.89283,SUCCESS
ORD-550,Indore,Vijay Nagar,near city bus stand,22.754102,75.892837,SUCCESS
ORD-551,Indore,Vijay Nagar,bus stand ke bagal,22.754441,75.892923,SUCCESS
ORD-552,Indore,Vijay Nagar,bus stop ke paas,22.753874,75.892503,SUCCESS
ORD-553,Indore,Vijay Nagar,bus stand ke bagal,22.754109,75.892822,SUCCESS
ORD-554,Indore,Vijay Nagar,near city bus stand,22.754338,75.892718,SUCCESS
ORD-555,Indore,Vijay Nagar,bus stop ke paas,22.754273,75.892442,SUCCESS
ORD-556,Indore,Vijay Nagar,near city bus stand,22.753861,75.892501,SUCCESS
ORD-557,Indore,Vijay Nagar,bus stop ke paas,22.753727,75.892551,SUCCESS
ORD-558,Indore,Vijay Nagar,bus stand ke bagal,22.753765,75.89249,SUCCESS
ORD-559,Indore,Vijay Nagar,bus stand ke bagal,22.754467,75.89245,SUCCESS
ORD-560,Indore,Vijay Nagar,bus stop ke paas,22.754486,75.89277,SUCCESS
ORD-561,Indore,Vijay Nagar,bus stand ke bagal,22.754251,75.892387,SUCCESS
ORD-562,Indore,Vijay Nagar,bus stop ke paas,22.75418,75.893002,SUCCESS
ORD-563,Indore,Vijay Nagar,bus stand ke bagal,22.754324,75.892858,SUCCESS
ORD-564,Indore,Vijay Nagar,bus stand ke bagal,22.754225,75.892242,SUCCESS
ORD-565,Indore,Vijay Nagar,bus stand ke bagal,22.754356,75.892835,SUCCESS
ORD-566,Indore,Vijay Nagar,bus stand ke bagal,22.754071,75.892307,SUCCESS
ORD-567,Indore,Vijay Nagar,near city bus stand,22.754467,75.892859,SUCCESS
ORD-568,Indore,Vijay Nagar,near city bus stand,22.754194,75.892302,SUCCESS
ORD-569,Indore,Vijay Nagar,bus stand ke bagal,22.753806,75.892683,SUCCESS
ORD-570,Indore,Vijay Nagar,bus stand ke bagal,22.75412,75.892953,SUCCESS
ORD-571,Indore,Vijay Nagar,near city bus stand,22.754052,75.892366,SUCCESS
ORD-572,Indore,Vijay Nagar,near city bus stand,22.7538,75.89221,SUCCESS
